stim_category,stim_position,task_type,food_img,plant_img,block_type,is_task_switch,is_correct,rt,subj_id,trial,group
numbers,4,2,7,1,2,0,1,889,gi_lu_2001_07_05_641_f,50,HC
numbers,3,2,6,3,2,0,1,1471,gi_lu_2001_07_05_641_f,51,HC
numbers,4,2,7,5,2,0,1,1401,gi_lu_2001_07_05_641_f,52,HC
numbers,3,2,8,6,2,0,1,1410,gi_lu_2001_07_05_641_f,53,HC
numbers,4,2,6,4,2,0,1,1487,gi_lu_2001_07_05_641_f,54,HC
numbers,3,2,2,5,2,0,1,816,gi_lu_2001_07_05_641_f,55,HC
numbers,4,2,1,3,2,0,1,810,gi_lu_2001_07_05_641_f,56,HC
numbers,3,2,7,4,2,0,1,874,gi_lu_2001_07_05_641_f,57,HC
numbers,4,2,4,5,2,0,1,860,gi_lu_2001_07_05_641_f,58,HC
numbers,3,2,2,2,2,0,1,1229,gi_lu_2001_07_05_641_f,59,HC
numbers,4,2,4,5,2,0,1,891,gi_lu_2001_07_05_641_f,60,HC
numbers,3,2,5,7,2,0,1,743,gi_lu_2001_07_05_641_f,61,HC
numbers,4,2,7,4,2,0,1,944,gi_lu_2001_07_05_641_f,62,HC
numbers,3,2,5,7,2,0,1,1030,gi_lu_2001_07_05_641_f,63,HC
numbers,4,2,8,5,2,0,1,766,gi_lu_2001_07_05_641_f,64,HC
numbers,3,2,4,2,2,0,1,1021,gi_lu_2001_07_05_641_f,65,HC
numbers,4,2,1,6,2,0,1,1133,gi_lu_2001_07_05_641_f,66,HC
numbers,3,2,3,1,2,0,1,1104,gi_lu_2001_07_05_641_f,67,HC
numbers,4,2,1,2,2,0,1,692,gi_lu_2001_07_05_641_f,68,HC
numbers,3,2,6,8,2,0,1,735,gi_lu_2001_07_05_641_f,69,HC
numbers,4,2,1,7,2,0,1,943,gi_lu_2001_07_05_641_f,70,HC
numbers,3,2,4,4,2,0,1,913,gi_lu_2001_07_05_641_f,71,HC
numbers,4,2,7,8,2,0,1,848,gi_lu_2001_07_05_641_f,72,HC
numbers,3,2,1,7,2,0,1,521,gi_lu_2001_07_05_641_f,73,HC
numbers,4,2,3,1,2,0,1,1159,gi_lu_2001_07_05_641_f,74,HC
numbers,3,2,4,5,2,0,1,1384,gi_lu_2001_07_05_641_f,75,HC
numbers,4,2,7,2,2,0,1,817,gi_lu_2001_07_05_641_f,76,HC
numbers,3,2,8,6,2,0,1,709,gi_lu_2001_07_05_641_f,77,HC
numbers,4,2,7,5,2,0,1,952,gi_lu_2001_07_05_641_f,78,HC
numbers,3,2,3,2,2,0,1,789,gi_lu_2001_07_05_641_f,79,HC
numbers,4,2,7,1,2,0,1,709,gi_lu_2001_07_05_641_f,80,HC
mixed,1,1,2,6,0,1,3,5000,gi_lu_2001_07_05_641_f,81,HC
mixed,2,1,4,2,0,0,1,2117,gi_lu_2001_07_05_641_f,82,HC
mixed,3,2,2,5,0,1,1,1574,gi_lu_2001_07_05_641_f,83,HC
mixed,4,2,8,7,0,0,1,1547,gi_lu_2001_07_05_641_f,84,HC
mixed,1,1,7,3,0,1,2,1460,gi_lu_2001_07_05_641_f,85,HC
mixed,2,1,2,6,0,0,1,3240,gi_lu_2001_07_05_641_f,86,HC
mixed,3,2,7,5,0,1,1,1665,gi_lu_2001_07_05_641_f,87,HC
mixed,4,2,1,8,0,0,1,1382,gi_lu_2001_07_05_641_f,88,HC
mixed,1,1,6,5,0,1,1,2130,gi_lu_2001_07_05_641_f,89,HC
mixed,2,1,7,7,0,0,1,1996,gi_lu_2001_07_05_641_f,90,HC
mixed,3,2,5,5,0,1,1,1512,gi_lu_2001_07_05_641_f,91,HC
mixed,4,2,8,7,0,0,1,1193,gi_lu_2001_07_05_641_f,92,HC
mixed,1,1,3,2,0,1,1,1457,gi_lu_2001_07_05_641_f,93,HC
mixed,2,1,8,1,0,0,1,1753,gi_lu_2001_07_05_641_f,94,HC
mixed,3,2,7,3,0,1,1,1360,gi_lu_2001_07_05_641_f,95,HC
mixed,4,2,4,4,0,0,1,2373,gi_lu_2001_07_05_641_f,96,HC
mixed,1,1,5,6,0,1,1,1392,gi_lu_2001_07_05_641_f,97,HC
mixed,2,1,2,4,0,0,1,856,gi_lu_2001_07_05_641_f,98,HC
mixed,3,2,7,6,0,1,1,1188,gi_lu_2001_07_05_641_f,99,HC
mixed,4,2,6,2,0,0,1,1919,gi_lu_2001_07_05_641_f,100,HC
mixed,1,1,8,5,0,1,1,1534,gi_lu_2001_07_05_641_f,101,HC
mixed,2,1,4,3,0,0,1,859,gi_lu_2001_07_05_641_f,102,HC
mixed,3,2,2,5,0,1,1,1169,gi_lu_2001_07_05_641_f,103,HC
mixed,4,2,4,6,0,0,1,2227,gi_lu_2001_07_05_641_f,104,HC
mixed,1,1,3,4,0,1,1,956,gi_lu_2001_07_05_641_f,105,HC
mixed,2,1,5,8,0,0,1,897,gi_lu_2001_07_05_641_f,106,HC
mixed,3,2,8,3,0,1,1,1348,gi_lu_2001_07_05_641_f,107,HC
mixed,4,2,5,5,0,0,1,887,gi_lu_2001_07_05_641_f,108,HC
mixed,1,1,7,7,0,1,1,1650,gi_lu_2001_07_05_641_f,109,HC
mixed,2,1,8,3,0,0,1,794,gi_lu_2001_07_05_641_f,110,HC
mixed,3,2,3,6,0,1,1,1274,gi_lu_2001_07_05_641_f,111,HC
mixed,4,2,5,1,0,0,1,1102,gi_lu_2001_07_05_641_f,112,HC
mixed,1,1,8,5,0,1,1,1498,gi_lu_2001_07_05_641_f,113,HC
mixed,2,1,5,8,0,0,1,1219,gi_lu_2001_07_05_641_f,114,HC
mixed,3,2,4,3,0,1,1,2389,gi_lu_2001_07_05_641_f,115,HC
mixed,4,2,5,1,0,0,1,1258,gi_lu_2001_07_05_641_f,116,HC
mixed,1,1,1,5,0,1,1,1240,gi_lu_2001_07_05_641_f,117,HC
mixed,2,1,4,7,0,0,1,1246,gi_lu_2001_07_05_641_f,118,HC
mixed,3,2,8,2,0,1,1,1434,gi_lu_2001_07_05_641_f,119,HC
mixed,4,2,1,8,0,0,1,857,gi_lu_2001_07_05_641_f,120,HC
letters,1,1,3,5,1,1,3,5000,re_ve_2001_03_28_201_f,1,HC
letters,2,1,8,7,1,0,1,2959,re_ve_2001_03_28_201_f,2,HC
letters,1,1,7,1,1,0,1,4154,re_ve_2001_03_28_201_f,3,HC
letters,2,1,5,8,1,0,1,887,re_ve_2001_03_28_201_f,4,HC
letters,1,1,6,1,1,0,1,638,re_ve_2001_03_28_201_f,5,HC
letters,2,1,5,8,1,0,1,575,re_ve_2001_03_28_201_f,6,HC
letters,1,1,2,3,1,0,1,1218,re_ve_2001_03_28_201_f,7,HC
letters,2,1,5,5,1,0,1,796,re_ve_2001_03_28_201_f,8,HC
letters,1,1,6,1,1,0,1,563,re_ve_2001_03_28_201_f,9,HC
letters,2,1,3,7,1,0,1,645,re_ve_2001_03_28_201_f,10,HC
letters,1,1,2,4,1,0,1,1174,re_ve_2001_03_28_201_f,11,HC
letters,2,1,1,6,1,0,1,976,re_ve_2001_03_28_201_f,12,HC
letters,1,1,4,5,1,0,1,902,re_ve_2001_03_28_201_f,13,HC
letters,2,1,3,6,1,0,1,797,re_ve_2001_03_28_201_f,14,HC
letters,1,1,1,7,1,0,1,667,re_ve_2001_03_28_201_f,15,HC
letters,2,1,2,5,1,0,1,627,re_ve_2001_03_28_201_f,16,HC
letters,1,1,8,7,1,0,1,905,re_ve_2001_03_28_201_f,17,HC
letters,2,1,3,8,1,0,1,759,re_ve_2001_03_28_201_f,18,HC
letters,1,1,4,1,1,0,1,924,re_ve_2001_03_28_201_f,19,HC
letters,2,1,2,3,1,0,1,703,re_ve_2001_03_28_201_f,20,HC
letters,1,1,7,1,1,0,1,722,re_ve_2001_03_28_201_f,21,HC
letters,2,1,8,4,1,0,1,862,re_ve_2001_03_28_201_f,22,HC
letters,1,1,7,5,1,0,1,688,re_ve_2001_03_28_201_f,23,HC
letters,2,1,6,8,1,0,1,532,re_ve_2001_03_28_201_f,24,HC
letters,1,1,7,6,1,0,1,761,re_ve_2001_03_28_201_f,25,HC
letters,2,1,3,1,1,0,1,501,re_ve_2001_03_28_201_f,26,HC
letters,1,1,2,8,1,0,1,665,re_ve_2001_03_28_201_f,27,HC
letters,2,1,4,4,1,0,1,707,re_ve_2001_03_28_201_f,28,HC
letters,1,1,5,3,1,0,1,511,re_ve_2001_03_28_201_f,29,HC
letters,2,1,3,1,1,0,1,1004,re_ve_2001_03_28_201_f,30,HC
letters,1,1,8,7,1,0,1,755,re_ve_2001_03_28_201_f,31,HC
letters,2,1,1,5,1,0,1,686,re_ve_2001_03_28_201_f,32,HC
letters,1,1,7,7,1,0,1,647,re_ve_2001_03_28_201_f,33,HC
letters,2,1,6,8,1,0,1,943,re_ve_2001_03_28_201_f,34,HC
letters,1,1,5,3,1,0,1,592,re_ve_2001_03_28_201_f,35,HC
letters,2,1,8,6,1,0,1,638,re_ve_2001_03_28_201_f,36,HC
letters,1,1,6,8,1,0,1,964,re_ve_2001_03_28_201_f,37,HC
letters,2,1,4,4,1,0,1,600,re_ve_2001_03_28_201_f,38,HC
letters,1,1,8,3,1,0,1,609,re_ve_2001_03_28_201_f,39,HC
letters,2,1,6,5,1,0,1,586,re_ve_2001_03_28_201_f,40,HC
numbers,3,2,2,7,2,1,1,3836,re_ve_2001_03_28_201_f,41,HC
numbers,4,2,4,8,2,0,1,928,re_ve_2001_03_28_201_f,42,HC
numbers,3,2,1,2,2,0,1,592,re_ve_2001_03_28_201_f,43,HC
numbers,4,2,7,5,2,0,1,760,re_ve_2001_03_28_201_f,44,HC
numbers,3,2,1,8,2,0,1,640,re_ve_2001_03_28_201_f,45,HC
numbers,4,2,6,1,2,0,1,727,re_ve_2001_03_28_201_f,46,HC
numbers,3,2,5,3,2,0,1,696,re_ve_2001_03_28_201_f,47,HC
numbers,4,2,1,5,2,0,1,624,re_ve_2001_03_28_201_f,48,HC
numbers,3,2,3,7,2,0,1,563,re_ve_2001_03_28_201_f,49,HC
numbers,4,2,5,5,2,0,1,594,re_ve_2001_03_28_201_f,50,HC
numbers,3,2,2,4,2,0,1,624,re_ve_2001_03_28_201_f,51,HC
numbers,4,2,1,8,2,0,1,563,re_ve_2001_03_28_201_f,52,HC
numbers,3,2,5,4,2,0,1,463,re_ve_2001_03_28_201_f,53,HC
numbers,4,2,2,2,2,0,1,504,re_ve_2001_03_28_201_f,54,HC
numbers,3,2,8,1,2,0,1,451,re_ve_2001_03_28_201_f,55,HC
numbers,4,2,1,5,2,0,1,836,re_ve_2001_03_28_201_f,56,HC
numbers,3,2,5,2,2,0,1,2825,re_ve_2001_03_28_201_f,57,HC
numbers,4,2,2,8,2,0,1,781,re_ve_2001_03_28_201_f,58,HC
numbers,3,2,5,7,2,0,1,539,re_ve_2001_03_28_201_f,59,HC
numbers,4,2,1,4,2,0,1,589,re_ve_2001_03_28_201_f,60,HC
numbers,3,2,2,7,2,0,1,743,re_ve_2001_03_28_201_f,61,HC
numbers,4,2,1,2,2,0,1,799,re_ve_2001_03_28_201_f,62,HC
numbers,3,2,3,5,2,0,1,1048,re_ve_2001_03_28_201_f,63,HC
numbers,4,2,6,2,2,0,1,515,re_ve_2001_03_28_201_f,64,HC
numbers,3,2,3,6,2,0,1,2083,re_ve_2001_03_28_201_f,65,HC
numbers,4,2,4,5,2,0,1,715,re_ve_2001_03_28_201_f,66,HC
numbers,3,2,6,4,2,0,1,612,re_ve_2001_03_28_201_f,67,HC
numbers,4,2,2,6,2,0,1,774,re_ve_2001_03_28_201_f,68,HC
numbers,3,2,5,2,2,0,1,1691,re_ve_2001_03_28_201_f,69,HC
numbers,4,2,2,8,2,0,1,571,re_ve_2001_03_28_201_f,70,HC
numbers,3,2,8,5,2,0,1,667,re_ve_2001_03_28_201_f,71,HC
numbers,4,2,1,6,2,0,1,2311,re_ve_2001_03_28_201_f,72,HC
numbers,3,2,7,2,2,0,1,552,re_ve_2001_03_28_201_f,73,HC
numbers,4,2,1,8,2,0,1,841,re_ve_2001_03_28_201_f,74,HC
numbers,3,2,5,5,2,0,1,2050,re_ve_2001_03_28_201_f,75,HC
numbers,4,2,2,6,2,0,1,479,re_ve_2001_03_28_201_f,76,HC
numbers,3,2,8,1,2,0,1,546,re_ve_2001_03_28_201_f,77,HC
numbers,4,2,5,4,2,0,1,1447,re_ve_2001_03_28_201_f,78,HC
numbers,3,2,1,1,2,0,1,568,re_ve_2001_03_28_201_f,79,HC
numbers,4,2,7,2,2,0,1,463,re_ve_2001_03_28_201_f,80,HC
mixed,1,1,5,8,0,1,3,5000,re_ve_2001_03_28_201_f,81,HC
mixed,2,1,8,2,0,0,1,3387,re_ve_2001_03_28_201_f,82,HC
mixed,3,2,3,5,0,1,1,3575,re_ve_2001_03_28_201_f,83,HC
mixed,4,2,7,7,0,0,1,833,re_ve_2001_03_28_201_f,84,HC
mixed,1,1,2,5,0,1,1,1540,re_ve_2001_03_28_201_f,85,HC
mixed,2,1,4,2,0,0,1,1420,re_ve_2001_03_28_201_f,86,HC
mixed,3,2,3,3,0,1,1,3051,re_ve_2001_03_28_201_f,87,HC
mixed,4,2,5,4,0,0,1,1330,re_ve_2001_03_28_201_f,88,HC
mixed,1,1,1,5,0,1,1,1611,re_ve_2001_03_28_201_f,89,HC
mixed,2,1,2,7,0,0,1,2038,re_ve_2001_03_28_201_f,90,HC
mixed,3,2,6,3,0,1,1,3349,re_ve_2001_03_28_201_f,91,HC
mixed,4,2,3,1,0,0,1,2025,re_ve_2001_03_28_201_f,92,HC
mixed,1,1,8,7,0,1,1,995,re_ve_2001_03_28_201_f,93,HC
mixed,2,1,1,8,0,0,1,1021,re_ve_2001_03_28_201_f,94,HC
mixed,3,2,7,2,0,1,1,2530,re_ve_2001_03_28_201_f,95,HC
mixed,4,2,6,5,0,0,1,1072,re_ve_2001_03_28_201_f,96,HC
mixed,1,1,1,4,0,1,1,1377,re_ve_2001_03_28_201_f,97,HC
mixed,2,1,2,5,0,0,1,768,re_ve_2001_03_28_201_f,98,HC
mixed,3,2,6,2,0,1,1,1902,re_ve_2001_03_28_201_f,99,HC
mixed,4,2,8,5,0,0,1,789,re_ve_2001_03_28_201_f,100,HC
mixed,1,1,1,6,0,1,1,1228,re_ve_2001_03_28_201_f,101,HC
mixed,2,1,2,3,0,0,1,582,re_ve_2001_03_28_201_f,102,HC
mixed,3,2,5,5,0,1,1,2837,re_ve_2001_03_28_201_f,103,HC
mixed,4,2,2,2,0,0,1,671,re_ve_2001_03_28_201_f,104,HC
mixed,1,1,1,3,0,1,1,1234,re_ve_2001_03_28_201_f,105,HC
mixed,2,1,8,7,0,0,1,1191,re_ve_2001_03_28_201_f,106,HC
mixed,3,2,7,8,0,1,1,2333,re_ve_2001_03_28_201_f,107,HC
mixed,4,2,8,4,0,0,1,862,re_ve_2001_03_28_201_f,108,HC
mixed,1,1,7,6,0,1,1,1684,re_ve_2001_03_28_201_f,109,HC
mixed,2,1,3,2,0,0,1,686,re_ve_2001_03_28_201_f,110,HC
mixed,3,2,6,8,0,1,1,2945,re_ve_2001_03_28_201_f,111,HC
mixed,4,2,3,2,0,0,1,593,re_ve_2001_03_28_201_f,112,HC
mixed,1,1,7,3,0,1,1,1749,re_ve_2001_03_28_201_f,113,HC
mixed,2,1,6,5,0,0,1,836,re_ve_2001_03_28_201_f,114,HC
mixed,3,2,3,2,0,1,1,1275,re_ve_2001_03_28_201_f,115,HC
mixed,4,2,7,6,0,0,1,1506,re_ve_2001_03_28_201_f,116,HC
mixed,1,1,3,5,0,1,1,1134,re_ve_2001_03_28_201_f,117,HC
mixed,2,1,6,8,0,0,1,649,re_ve_2001_03_28_201_f,118,HC
mixed,3,2,5,5,0,1,1,2214,re_ve_2001_03_28_201_f,119,HC
mixed,4,2,6,1,0,0,1,1182,re_ve_2001_03_28_201_f,120,HC
letters,1,1,2,2,1,1,1,1340,si_sc_1992_12_23_119_f,1,HC
letters,2,1,5,1,1,0,1,1669,si_sc_1992_12_23_119_f,2,HC
letters,1,1,7,5,1,0,1,931,si_sc_1992_12_23_119_f,3,HC
letters,2,1,1,6,1,0,1,1217,si_sc_1992_12_23_119_f,4,HC
letters,1,1,2,2,1,0,1,1528,si_sc_1992_12_23_119_f,5,HC
letters,2,1,4,7,1,0,1,1059,si_sc_1992_12_23_119_f,6,HC
letters,1,1,6,5,1,0,1,684,si_sc_1992_12_23_119_f,7,HC
letters,2,1,1,1,1,0,1,1253,si_sc_1992_12_23_119_f,8,HC
letters,1,1,4,4,1,0,1,834,si_sc_1992_12_23_119_f,9,HC
letters,2,1,7,5,1,0,1,619,si_sc_1992_12_23_119_f,10,HC
letters,1,1,1,7,1,0,1,767,si_sc_1992_12_23_119_f,11,HC
letters,2,1,7,1,1,0,1,793,si_sc_1992_12_23_119_f,12,HC
letters,1,1,2,4,1,0,1,884,si_sc_1992_12_23_119_f,13,HC
letters,2,1,1,2,1,0,1,765,si_sc_1992_12_23_119_f,14,HC
letters,1,1,7,8,1,0,1,890,si_sc_1992_12_23_119_f,15,HC
letters,2,1,8,3,1,0,1,940,si_sc_1992_12_23_119_f,16,HC
letters,1,1,2,7,1,0,1,705,si_sc_1992_12_23_119_f,17,HC
letters,2,1,6,2,1,0,1,702,si_sc_1992_12_23_119_f,18,HC
letters,1,1,8,3,1,0,1,2268,si_sc_1992_12_23_119_f,19,HC
letters,2,1,6,8,1,0,1,863,si_sc_1992_12_23_119_f,20,HC
letters,1,1,2,3,1,0,1,604,si_sc_1992_12_23_119_f,21,HC
letters,2,1,8,1,1,0,1,816,si_sc_1992_12_23_119_f,22,HC
letters,1,1,7,8,1,0,1,814,si_sc_1992_12_23_119_f,23,HC
letters,2,1,2,1,1,0,1,775,si_sc_1992_12_23_119_f,24,HC
letters,1,1,6,6,1,0,1,718,si_sc_1992_12_23_119_f,25,HC
letters,2,1,5,1,1,0,1,739,si_sc_1992_12_23_119_f,26,HC
letters,1,1,7,8,1,0,1,683,si_sc_1992_12_23_119_f,27,HC
letters,2,1,4,2,1,0,1,682,si_sc_1992_12_23_119_f,28,HC
letters,1,1,6,3,1,0,1,689,si_sc_1992_12_23_119_f,29,HC
letters,2,1,8,2,1,0,1,624,si_sc_1992_12_23_119_f,30,HC
letters,1,1,6,6,1,0,1,894,si_sc_1992_12_23_119_f,31,HC
letters,2,1,1,1,1,0,1,1098,si_sc_1992_12_23_119_f,32,HC
letters,1,1,4,2,1,0,1,660,si_sc_1992_12_23_119_f,33,HC
letters,2,1,8,8,1,0,1,615,si_sc_1992_12_23_119_f,34,HC
letters,1,1,6,7,1,0,2,952,si_sc_1992_12_23_119_f,35,HC
letters,2,1,4,5,1,0,1,1061,si_sc_1992_12_23_119_f,36,HC
letters,1,1,3,4,1,0,1,731,si_sc_1992_12_23_119_f,37,HC
letters,2,1,2,1,1,0,1,669,si_sc_1992_12_23_119_f,38,HC
letters,1,1,1,4,1,0,1,595,si_sc_1992_12_23_119_f,39,HC
letters,2,1,5,1,1,0,1,566,si_sc_1992_12_23_119_f,40,HC
numbers,3,2,6,4,2,1,1,2715,si_sc_1992_12_23_119_f,41,HC
numbers,4,2,8,3,2,0,1,743,si_sc_1992_12_23_119_f,42,HC
numbers,3,2,4,8,2,0,1,629,si_sc_1992_12_23_119_f,43,HC
numbers,4,2,2,1,2,0,1,595,si_sc_1992_12_23_119_f,44,HC
numbers,3,2,7,6,2,0,2,733,si_sc_1992_12_23_119_f,45,HC
numbers,4,2,1,1,2,0,1,956,si_sc_1992_12_23_119_f,46,HC
numbers,3,2,5,8,2,0,1,563,si_sc_1992_12_23_119_f,47,HC
numbers,4,2,1,4,2,0,1,774,si_sc_1992_12_23_119_f,48,HC
numbers,3,2,2,7,2,0,1,656,si_sc_1992_12_23_119_f,49,HC
numbers,4,2,3,1,2,0,1,535,si_sc_1992_12_23_119_f,50,HC
numbers,3,2,8,4,2,0,1,622,si_sc_1992_12_23_119_f,51,HC
numbers,4,2,5,8,2,0,1,870,si_sc_1992_12_23_119_f,52,HC
numbers,3,2,7,6,2,0,1,651,si_sc_1992_12_23_119_f,53,HC
numbers,4,2,4,2,2,0,1,550,si_sc_1992_12_23_119_f,54,HC
numbers,3,2,7,7,2,0,1,763,si_sc_1992_12_23_119_f,55,HC
numbers,4,2,6,4,2,0,1,1322,si_sc_1992_12_23_119_f,56,HC
numbers,3,2,1,2,2,0,1,580,si_sc_1992_12_23_119_f,57,HC
numbers,4,2,6,8,2,0,1,711,si_sc_1992_12_23_119_f,58,HC
numbers,3,2,3,2,2,0,1,2090,si_sc_1992_12_23_119_f,59,HC
numbers,4,2,6,1,2,0,1,711,si_sc_1992_12_23_119_f,60,HC
numbers,3,2,4,4,2,0,1,699,si_sc_1992_12_23_119_f,61,HC
numbers,4,2,7,3,2,0,1,537,si_sc_1992_12_23_119_f,62,HC
numbers,3,2,1,8,2,0,1,574,si_sc_1992_12_23_119_f,63,HC
numbers,4,2,5,6,2,0,1,656,si_sc_1992_12_23_119_f,64,HC
numbers,3,2,1,7,2,0,1,524,si_sc_1992_12_23_119_f,65,HC
numbers,4,2,5,4,2,0,1,620,si_sc_1992_12_23_119_f,66,HC
numbers,3,2,8,8,2,0,1,837,si_sc_1992_12_23_119_f,67,HC
numbers,4,2,3,2,2,0,1,702,si_sc_1992_12_23_119_f,68,HC
numbers,3,2,7,8,2,0,1,876,si_sc_1992_12_23_119_f,69,HC
numbers,4,2,4,4,2,0,1,1513,si_sc_1992_12_23_119_f,70,HC
numbers,3,2,5,7,2,0,1,739,si_sc_1992_12_23_119_f,71,HC
numbers,4,2,3,5,2,0,1,742,si_sc_1992_12_23_119_f,72,HC
numbers,3,2,1,6,2,0,1,617,si_sc_1992_12_23_119_f,73,HC
numbers,4,2,8,8,2,0,1,598,si_sc_1992_12_23_119_f,74,HC
numbers,3,2,2,2,2,0,1,615,si_sc_1992_12_23_119_f,75,HC
numbers,4,2,6,3,2,0,1,586,si_sc_1992_12_23_119_f,76,HC
numbers,3,2,1,5,2,0,1,530,si_sc_1992_12_23_119_f,77,HC
numbers,4,2,5,8,2,0,1,2316,si_sc_1992_12_23_119_f,78,HC
numbers,3,2,7,4,2,0,1,627,si_sc_1992_12_23_119_f,79,HC
numbers,4,2,8,8,2,0,1,603,si_sc_1992_12_23_119_f,80,HC
mixed,1,1,4,5,0,1,1,1379,si_sc_1992_12_23_119_f,81,HC
mixed,2,1,2,1,0,0,1,730,si_sc_1992_12_23_119_f,82,HC
mixed,3,2,4,8,0,1,1,1426,si_sc_1992_12_23_119_f,83,HC
mixed,4,2,5,1,0,0,1,606,si_sc_1992_12_23_119_f,84,HC
mixed,1,1,2,8,0,1,1,1509,si_sc_1992_12_23_119_f,85,HC
mixed,2,1,4,5,0,0,1,790,si_sc_1992_12_23_119_f,86,HC
mixed,3,2,3,8,0,1,1,1438,si_sc_1992_12_23_119_f,87,HC
mixed,4,2,5,3,0,0,1,797,si_sc_1992_12_23_119_f,88,HC
mixed,1,1,8,8,0,1,1,1250,si_sc_1992_12_23_119_f,89,HC
mixed,2,1,3,1,0,0,1,702,si_sc_1992_12_23_119_f,90,HC
mixed,3,2,6,7,0,1,1,1584,si_sc_1992_12_23_119_f,91,HC
mixed,4,2,4,2,0,0,1,629,si_sc_1992_12_23_119_f,92,HC
mixed,1,1,6,8,0,1,1,1354,si_sc_1992_12_23_119_f,93,HC
mixed,2,1,7,5,0,0,1,1782,si_sc_1992_12_23_119_f,94,HC
mixed,3,2,5,1,0,1,1,1235,si_sc_1992_12_23_119_f,95,HC
mixed,4,2,4,7,0,0,1,815,si_sc_1992_12_23_119_f,96,HC
mixed,1,1,6,1,0,1,1,1506,si_sc_1992_12_23_119_f,97,HC
mixed,2,1,5,4,0,0,2,1537,si_sc_1992_12_23_119_f,98,HC
mixed,3,2,3,1,0,1,1,2727,si_sc_1992_12_23_119_f,99,HC
mixed,4,2,8,3,0,0,1,1028,si_sc_1992_12_23_119_f,100,HC
mixed,1,1,2,8,0,1,1,831,si_sc_1992_12_23_119_f,101,HC
mixed,2,1,5,6,0,0,1,1355,si_sc_1992_12_23_119_f,102,HC
mixed,3,2,3,1,0,1,1,1659,si_sc_1992_12_23_119_f,103,HC
mixed,4,2,4,8,0,0,1,1171,si_sc_1992_12_23_119_f,104,HC
mixed,1,1,8,6,0,1,2,2127,si_sc_1992_12_23_119_f,105,HC
mixed,2,1,2,4,0,0,1,1368,si_sc_1992_12_23_119_f,106,HC
mixed,3,2,5,7,0,1,1,1138,si_sc_1992_12_23_119_f,107,HC
mixed,4,2,8,4,0,0,1,877,si_sc_1992_12_23_119_f,108,HC
mixed,1,1,5,6,0,1,1,1067,si_sc_1992_12_23_119_f,109,HC
mixed,2,1,1,2,0,0,1,1034,si_sc_1992_12_23_119_f,110,HC
mixed,3,2,7,5,0,1,1,2021,si_sc_1992_12_23_119_f,111,HC
mixed,4,2,6,1,0,0,1,726,si_sc_1992_12_23_119_f,112,HC
mixed,1,1,2,2,0,1,1,1008,si_sc_1992_12_23_119_f,113,HC
mixed,2,1,3,4,0,0,1,1135,si_sc_1992_12_23_119_f,114,HC
mixed,3,2,1,6,0,1,1,1378,si_sc_1992_12_23_119_f,115,HC
mixed,4,2,5,4,0,0,1,1470,si_sc_1992_12_23_119_f,116,HC
mixed,1,1,7,5,0,1,1,1243,si_sc_1992_12_23_119_f,117,HC
mixed,2,1,1,2,0,0,1,732,si_sc_1992_12_23_119_f,118,HC
mixed,3,2,2,3,0,1,1,1344,si_sc_1992_12_23_119_f,119,HC
mixed,4,2,1,2,0,0,1,1358,si_sc_1992_12_23_119_f,120,HC
letters,1,1,5,3,1,1,1,3343,la_sa_2001_11_15_307_f,1,HC
letters,2,1,2,4,1,0,1,1031,la_sa_2001_11_15_307_f,2,HC
letters,1,1,1,2,1,0,1,1756,la_sa_2001_11_15_307_f,3,HC
letters,2,1,4,1,1,0,1,1612,la_sa_2001_11_15_307_f,4,HC
letters,1,1,7,6,1,0,1,646,la_sa_2001_11_15_307_f,5,HC
letters,2,1,3,8,1,0,1,653,la_sa_2001_11_15_307_f,6,HC
letters,1,1,5,5,1,0,1,674,la_sa_2001_11_15_307_f,7,HC
letters,2,1,2,3,1,0,1,628,la_sa_2001_11_15_307_f,8,HC
letters,1,1,5,6,1,0,1,739,la_sa_2001_11_15_307_f,9,HC
letters,2,1,2,8,1,0,1,490,la_sa_2001_11_15_307_f,10,HC
letters,1,1,6,1,1,0,1,700,la_sa_2001_11_15_307_f,11,HC
letters,2,1,1,7,1,0,1,559,la_sa_2001_11_15_307_f,12,HC
letters,1,1,5,1,1,0,1,550,la_sa_2001_11_15_307_f,13,HC
letters,2,1,3,3,1,0,1,477,la_sa_2001_11_15_307_f,14,HC
letters,1,1,5,5,1,0,1,412,la_sa_2001_11_15_307_f,15,HC
letters,2,1,8,4,1,0,1,787,la_sa_2001_11_15_307_f,16,HC
letters,1,1,3,8,1,0,1,519,la_sa_2001_11_15_307_f,17,HC
letters,2,1,4,7,1,0,1,1028,la_sa_2001_11_15_307_f,18,HC
letters,1,1,2,5,1,0,1,900,la_sa_2001_11_15_307_f,19,HC
letters,2,1,6,1,1,0,1,796,la_sa_2001_11_15_307_f,20,HC
letters,1,1,3,4,1,0,1,569,la_sa_2001_11_15_307_f,21,HC
letters,2,1,6,6,1,0,1,680,la_sa_2001_11_15_307_f,22,HC
letters,1,1,3,3,1,0,1,466,la_sa_2001_11_15_307_f,23,HC
letters,2,1,4,1,1,0,1,798,la_sa_2001_11_15_307_f,24,HC
letters,1,1,7,8,1,0,1,731,la_sa_2001_11_15_307_f,25,HC
letters,2,1,1,5,1,0,1,594,la_sa_2001_11_15_307_f,26,HC
